User,H.char1,H.char2,H.char3,H.char4,H.char5,H.char6,H.char7,H.char8,H.char9,DD.char1.char2,UD.char1.char2,DD.char2.char3,UD.char2.char3,DD.char3.char4,UD.char3.char4,DD.char4.char5,UD.char4.char5,DD.char5.char6,UD.char5.char6,DD.char6.char7,UD.char6.char7,DD.char7.char8,UD.char7.char8,DD.char8.char9,UD.char8.char9
madhucharan123,0.1650305160020706,0.2048470719537229,0.2105837665971188,0.2903070763941637,0.2456307595813982,0.2048094107481892,0.1640767666417399,0.2572661966536874,0.1702565095949391,0.2622756803045448,0.096212572188689,1.0133249585072188,0.8121410214349452,0.7373859785699127,0.5277139445837634,2.6335093387941315,2.3299380591571315,0.2794728638567725,0.0324255439901659,0.2220954946728722,0.0156920157146403,0.3736671686197321,0.2066216535410123,0.1889561720911621,-0.071990744849832
madhucharan123,0.1611921927561526,0.1498071120024527,0.1901074824025342,0.2561544839888119,0.1858005825199082,0.2285663962625996,0.1840584643707278,0.206878429585624,0.1681035366731517,0.1454981143110533,-0.0171541032002886,0.3356855580667355,0.1901447934928456,0.7471631161015413,0.5517934175956625,0.4009826425300697,0.1409251973669381,0.3212890916968984,0.1302698539288722,0.6449758741104936,0.4172437281317518,0.4092395712211054,0.2240841649721868,0.2686364284462583,0.0627610914313971
madhucharan123,0.3023869062751365,0.1871439596822272,0.2377507603900149,0.2545362955888345,0.225060878067013,0.2268862509970937,0.2240616496925971,0.1962877819664604,0.1432113680838088,0.4574044849316163,0.1574351483557568,1.0333428690148496,0.8488436384734893,0.6133247637698566,0.3767628211558075,0.4313347717380814,0.1760564257791237,0.3034081055310783,0.0796258748358731,0.5655436621802535,0.3440135715145674,1.778461621685984,1.5693905965284334,0.2600150957087733,0.0639973120340462
madhucharan123,0.1837977782951322,0.1978869561290935,0.1658901496811761,0.2490297654275998,0.2122406191498771,0.1878606092095812,0.1585505797377922,0.2233090486202457,0.1724319271886695,0.4367512546414215,0.2560679714838606,0.6609704472359155,0.4778268775631681,1.0131875564505477,0.8668499658506384,0.7393268095081699,0.4784579051522802,0.3720897405032172,0.1583476802005196,0.3131126673631325,0.1245610285736749,0.3350685414294824,0.1716369100229379,0.4242573613951035,0.2020146600958887
madhucharan123,0.1837815264695056,0.2001965094042702,0.1659000286011916,0.2462080586325065,0.2082768697107415,0.1876523359738799,0.1586309565584616,0.2228613480915722,0.168664863626853,0.4451787430129514,0.2510044578622753,0.660579988410058,0.4770240039455527,1.0176366646771011,0.8721402292402334,0.7398955606991813,0.4852223558339679,0.3703885213802612,0.1589475534278627,0.316928387119914,0.1245786142960711,0.3374777434050931,0.1748573135775262,0.4289401274168142,0.2019136679867931
madhucharan123,0.1499349503390709,0.1694047111180129,0.1592928197974793,0.2402688210310192,0.2156493068797938,0.1940183088402859,0.170819243652846,0.2018614949562171,0.175108397758164,0.1265721120424685,-0.0232364486083995,0.3257241312685217,0.1568062484356443,0.8270467239497188,0.6618465955664822,0.4169566646622618,0.1722710028096611,0.293867616285346,0.0797321750583113,0.2258553335190612,0.0317210346840556,0.3482689139651359,0.1742723031021046,0.2421380515740328,0.0390077485563026
madhucharan123,0.3015862141488739,0.1852440687854828,0.2385129662152593,0.256155646102129,0.2227480727256164,0.2254400155365336,0.2246814992216519,0.1960116990267404,0.1441515715678488,0.4605214532390625,0.1573074064476273,1.0244939457229425,0.8471331773317814,0.6180781833052048,0.3701865701027044,0.4284001734967939,0.1743191566054144,0.3009920704144293,0.0797185530000666,0.5747660257069513,0.3429343873415135,1.7754380558908704,1.5696298213127613,0.2586312877092835,0.0635383969703069
madhucharan123,0.1507477377617498,0.1708723714262549,0.1591227009074194,0.2403182714493117,0.2173525320452957,0.1921570046674436,0.1698137571868233,0.203877785686853,0.1758204711084742,0.1272739370221202,-0.0233744307459032,0.3265353296228399,0.1582901767023792,0.8259555073730285,0.6672611481470637,0.4154053984256565,0.1733419383318654,0.2951140465194003,0.079283360721801,0.2236417467124385,0.0319053749012045,0.3512015903446005,0.174247691506083,0.2438532592342084,0.0391076167882343
madhucharan123,0.164613811356439,0.2052917427841631,0.2122195642476715,0.2912415606865167,0.2471045311944072,0.2042520118433469,0.1636871327973558,0.2550206002080716,0.1689265878420685,0.2633734663851735,0.0953961726551132,1.0056087092422366,0.810431919855512,0.7375341831115433,0.5244670505331754,2.637518526679458,2.3432480948993963,0.279785324272052,0.0325413595965216,0.2222519273013061,0.0156293417645757,0.3712371016854637,0.2086835394648467,0.1872358496436413,-0.0722037240573736
madhucharan123,0.1657509077213124,0.2040587968030158,0.2095932667225698,0.2910170558460231,0.2444311355522678,0.2032484060104665,0.1638191335654421,0.2577066631539011,0.1715115306441622,0.2639192298425539,0.0944645400760012,1.0042396833819316,0.8165492136451825,0.7217763219686228,0.5280178910876614,2.6191111743065227,2.332648502527442,0.2762522337133466,0.0320551838046035,0.2212270907116717,0.0157342490404141,0.3709984140166731,0.2055569614730373,0.188146640622324,-0.071019623708631
madhucharan123,0.181822892652845,0.1975416767506551,0.165469742825822,0.2458525926637867,0.209355370928394,0.1867554715949581,0.1578376072303896,0.2238679537824182,0.1717422078562109,0.4397347600937916,0.2536230903585923,0.6692201211090735,0.4804301901933983,1.017935617673006,0.8762013399023524,0.7347205922778104,0.4732743770149972,0.3714704925469974,0.1584199847162345,0.3141292073538939,0.1235483265091405,0.329686205033267,0.1747153850409562,0.4253570451178685,0.2021926223403999
madhucharan123,0.1476611055648403,0.1690881667499696,0.1595460538493522,0.240795097863422,0.216382760559288,0.1947615531282807,0.1704483003197277,0.2011016574581298,0.175393422874327,0.1247844749684876,-0.0233054336989333,0.3302196247050856,0.1581584090828362,0.8247113491807723,0.6710351933104014,0.4128504947475992,0.1743155083824907,0.2966013448239607,0.0794075890968973,0.2249168424981451,0.0316795581460612,0.3465598682511432,0.174347979916269,0.2389402620449762,0.038759972317191
madhucharan123,0.1908981266683677,0.1820267600410857,0.1508779786730755,0.1633466832301691,0.1978611998225884,0.1679845572426994,0.1401007798564675,0.1673336981364324,0.1346071590431151,0.2411146557361383,0.0504382214872321,1.1133936423273398,0.9256989451287284,0.4787187807912277,0.3347947088564033,0.435739304335546,0.2719675973756247,0.5004747315267275,0.2984304252278132,0.25255541158988,0.0821631847187229,0.1877986828684759,0.0478851682402129,0.2318571967060789,0.0640588539266155
madhucharan123,0.1884622591579398,0.1844350570316767,0.1515626771781957,0.1637929219727483,0.1962918461634528,0.1682921092141876,0.1397499028262924,0.1675044674589362,0.1338912353222048,0.2405910743222138,0.0505150740637059,1.0943272806747693,0.9342906785968405,0.4869443815634076,0.3308947524645472,0.4347365825486239,0.2736172638268105,0.4980276905380842,0.296963705695063,0.2496015004383661,0.0821509099943467,0.1870731067881959,0.0478981479402309,0.2315922825207331,0.063189563463761
madhucharan123,0.1817070999012102,0.1979059905675321,0.1634504993078721,0.2487235566302505,0.2133846948770194,0.1871671148261929,0.1578878314580112,0.2221405498801472,0.1725889343494457,0.4364934459844416,0.2492378332537878,0.6716143076146901,0.4806215740706018,1.0279247916495349,0.8626595663022225,0.724549254193438,0.475722422331714,0.3777883700007233,0.160610538685342,0.3117933174491527,0.1248845780976202,0.3321862112544222,0.1742295937705705,0.425668677512308,0.2022823594182695
yuvakama,0.1192,0.113,0.1856,0.1402,0.1998,0.1661,0.2069,0.1254,0.1613,0.2143,0.0951,1.1113,0.9983,0.7537,0.5681,0.1562,0.016,0.5793,0.3794,0.1446,-0.0214,1.1148,0.9079,0.2081,0.0827
yuvakama,0.2069,0.178,0.0,0.1124,0.175,0.1093,0.1239,0.136,0.1289,0.7524,0.5455,1.7373,1.5593,0.6438,0.0,0.1435,0.0311,0.175,0.0,0.1883,0.0789,0.4672,0.3433,0.215,0.079
yuvakama,0.1075,0.1966,0.0,0.1183,0.1778,0.1354,0.1467,0.1453,0.1357,0.2555,0.148,0.7566,0.5601,0.6126,0.0,1.3917,1.2734,0.1778,0.0,0.2142,0.0788,0.5257,0.379,0.2088,0.0635
yuvakama,0.1841,0.1866,0.2052,0.1427,0.1516,0.1209,0.1358,0.1195,0.1298,0.3986,0.2145,1.0878,0.9013,0.5908,0.3856,0.1743,0.0317,0.4801,0.3285,0.1684,0.0474,0.6419,0.5061,0.1993,0.0798
yuvakama,0.1207,0.1835,0.2001,0.1491,0.1785,0.1111,0.1348,0.1023,0.1628,0.1923,0.0716,0.7858,0.6023,1.0197,0.8195,0.5437,0.3946,0.4047,0.2262,0.2537,0.1427,0.5555,0.4207,0.2273,0.125
yuvakama,0.1557,0.1638,0.0,0.12,0.1524,0.0977,0.1523,0.0,0.0,0.4244,0.2687,5.2014,5.0376,-1.2573,0.0,0.2615,0.1415,0.2788,0.1264,0.1603,0.0626,0.0,0.0,0.0,0.0
yuvakama,0.1339,0.0,0.1991,0.1358,0.166,0.1285,0.1483,0.1342,0.1245,0.2288,0.095,0.8227,0.0,0.4877,0.2886,0.2616,0.1257,0.3554,0.1894,0.1611,0.0326,0.4484,0.3001,0.185,0.0509
yuvakama,0.114,0.1047,0.0,0.1264,0.1666,0.1118,0.1362,0.1579,0.1371,0.2087,0.0946,0.4994,0.3947,0.4627,0.0,0.2218,0.0954,0.3088,0.1422,0.2239,0.1121,0.4941,0.358,0.2054,0.0475
yuvakama,0.11987745652164,0.1841225628185099,0.2015338466162884,0.1503838796272246,0.1777262148506017,0.1104779835054116,0.1348972851530211,0.1023070480127839,0.161624980720744,0.1941874947291656,0.0722448970376607,0.7865840548210934,0.603475314245087,1.0144098336458451,0.8116087737097823,0.5441231483467046,0.3972530318437452,0.404774211429078,0.2264418887622133,0.2552568106643454,0.1423779469973957,0.5608910790779965,0.4173577248284119,0.2285725015613647,0.1242224522914317
yuvakama,0.2081794976288981,0.1797155856355701,0.0,0.1113385882196472,0.1747953601750559,0.109203845735307,0.1227678027693623,0.1361345282983454,0.129242151641659,0.7479074266201275,0.5502961010724127,1.7262656639837597,1.5705477145444524,0.6418682471918685,0.0,0.1448623486177581,0.0307990725239877,0.174154429003526,0.0,0.1882990366000263,0.0796622426334566,0.4693635826782606,0.342091818650818,0.2131272339574967,0.078684729647257
yuvakama,0.1851292962450494,0.1847984583665589,0.2041112260235962,0.1419462269121248,0.1529045319238846,0.1197968467055849,0.1359459926402974,0.1186118678420044,0.1308726834865458,0.401281098447141,0.2128362729852401,1.0979190030422064,0.909225950750704,0.5943078789244197,0.3856868813766362,0.1738939595958011,0.0315109836171993,0.4827992859144757,0.3291583713399591,0.1681376794881514,0.0475785309565273,0.6478538171633389,0.504182797323836,0.2009253232305352,0.0802751261773141
yuvakama,0.2051226130671211,0.1797633827210016,0.0,0.1118921102617387,0.1748814229141169,0.1098876690574802,0.1227418717529927,0.1347897421195029,0.1289340742933185,0.7463968914919218,0.5480137703184603,1.7220474326210329,1.5448042817988314,0.6468329830433679,0.0,0.1430958240200462,0.0310690169915181,0.1756019928503673,0.0,0.189445253278234,0.0796731930454302,0.465348338729058,0.3412497516381683,0.2162137875683149,0.0790607922182391
yuvakama,0.1553455425158773,0.1624158139581883,0.0,0.1197948160955265,0.151998094177859,0.0969765098660092,0.1521274259755532,0.0,0.0,0.4201772863055112,0.2680230583648088,5.20292552314914,5.081636903209149,-1.262184882991676,0.0,0.2596687635980724,0.1418296304613029,0.2774056311165061,0.1269941891878663,0.1593265839440084,0.0627892629196537,0.0,0.0,0.0,0.0
yuvakama,0.1083452283122182,0.195496303961446,0.0,0.1174265377330451,0.177182699762458,0.1357132351140565,0.1471928120610362,0.1466510831281109,0.1368817067825526,0.2563087878273185,0.1466096487519329,0.7506519075250228,0.5628451178419853,0.6152748830343964,0.0,1.3943197808993737,1.2734386808926734,0.1787330883142047,0.0,0.2124868786651627,0.0792844131336172,0.5280102022981279,0.3814715351726057,0.2071988105706434,0.0639225907848916
yuvakama,0.2079222368567869,0.1791906316180985,0.0,0.1110944365821275,0.1731251772387625,0.1085054896273214,0.1219342749107757,0.1373749973758275,0.129874039039793,0.7547047957458419,0.5528092676653104,1.723739859614546,1.5804052003972968,0.6372658078257649,0.0,0.1441150801268824,0.0306451401792955,0.1736104905824314,0.0,0.1883483470322614,0.0799979512190158,0.4718066082991936,0.3402331730372573,0.2138039322168773,0.0779737621581132
yuvakama,0.183936781480392,0.1857274097921459,0.204273311385672,0.1435747004001332,0.1518181919153178,0.1201144623018142,0.1360002418259623,0.1187120102860457,0.1287329438818839,0.3997960970976803,0.2133998009924515,1.093815714293466,0.8988811290065117,0.596355294237445,0.3836297474234275,0.1757879763198232,0.0316151035976357,0.4788922843164739,0.3315585270944939,0.168544215111641,0.0476440434965769,0.6398551291588536,0.5015475215327511,0.200159575686228,0.0796478737837733
yuvakama,0.1856096911985539,0.186900696553442,0.2032760679380496,0.1438097056405892,0.152469120470966,0.1209693804631396,0.1360952574662396,0.1193847802529612,0.1288299256623556,0.4034937504295372,0.2130075880436358,1.082929982484249,0.8999831227000448,0.5917603766562516,0.382679490713972,0.1743419585080792,0.0315779461654091,0.483089188499148,0.3335891360272626,0.1696701403120094,0.0473251809913665,0.6339164749492505,0.5060828736948009,0.2005672581898707,0.079572807557689
yuvakama,0.1341041967290999,0.0,0.1990065115101285,0.1368155987688505,0.1659278071057248,0.1286052914373954,0.1495072416160329,0.1332335040977698,0.1256761077604662,0.2293002428461214,0.0941016046646195,0.8246140061552455,0.0,0.4911201322009201,0.2863483450873265,0.2616412295772086,0.1269010274067454,0.3569050782366023,0.1902677625922331,0.1612901854140946,0.0324663169277797,0.4518855194928989,0.3010521157522127,0.1832955515085221,0.051319632145929
yuvakama,0.2083004488463994,0.1791837385272804,0.0,0.1118946002858616,0.1744912417906749,0.1088735682505777,0.1231419430864038,0.136301541460277,0.1289279665649975,0.7560018319423234,0.5552245039024025,1.7140763409096071,1.564706740369797,0.638098304980177,0.0,0.1439937135652691,0.030510713011844,0.1725925409561799,0.0,0.1883828040815326,0.080427817392269,0.4675646001877438,0.3390627085991148,0.2150633095231795,0.0773555201923819
yuvakama,0.2061805959827107,0.1775194284456092,0.0,0.1118675031107422,0.1717026024943171,0.107806597046028,0.1214979088201316,0.1375009927448271,0.130319928306111,0.7530482924184649,0.5503332529336977,1.737486792700652,1.5676668793084432,0.6425664875579936,0.0,0.1442739393075476,0.030925628408093,0.1735368074117922,0.0,0.1867742894917285,0.0807005756935667,0.4702707719955107,0.3395320525164348,0.2139940599016565,0.0780385639096107
yuvakama,0.2080813806519234,0.1779355271955515,0.0,0.1114451726622862,0.1718379369751229,0.1086397082313582,0.1217626556948479,0.1374045156443523,0.1301918242432451,0.74799743153663,0.5530154616743393,1.72160350794336,1.559917594212854,0.6433176666700754,0.0,0.1436719615356506,0.0309784827687279,0.1738838146481472,0.0,0.1866661748773717,0.0806707807457391,0.472758500687393,0.3388422200259203,0.2154398249865586,0.0778623280291336
yuvakama,0.2077332782484119,0.1793609930359234,0.0,0.1116653673754366,0.174028168896547,0.1084256428640414,0.1232787046561287,0.1365379400706484,0.128028318439519,0.7408891057743524,0.5469291795388406,1.7121954864296132,1.577683979175814,0.6457553978538421,0.0,0.1435206648004979,0.0305904102892581,0.1751788938861892,0.0,0.1885413228115392,0.0800473308474779,0.4734924620373027,0.3400061333151895,0.2114745685122996,0.0780420351034384
yuvakama,0.1349575879963003,0.0,0.1984326911736743,0.1361223867344743,0.1663468245227804,0.1292437285684711,0.1477608771396965,0.1346774468920115,0.1248217093350551,0.2295213756686639,0.0949200175830189,0.8164621647222288,0.0,0.4854964250699551,0.2890718909527676,0.2596006019738328,0.1261157191173242,0.3571638387085916,0.1878258797608302,0.1624658533668286,0.032924632300547,0.4526233208884637,0.2988449408331296,0.1864813367706798,0.0512577247305804
yuvakama,0.2081938426968104,0.1793821169435002,0.0,0.1116520418711608,0.1727647900261663,0.1078373642398777,0.1224237484938126,0.1359495950541671,0.1294109730228941,0.7493899599294312,0.5546426426156018,1.7163978739599108,1.564856245487071,0.6425518982015558,0.0,0.1441916471389371,0.0307582974828286,0.171874157465653,0.0,0.1865355621709788,0.0799233872159787,0.4659343164351697,0.3379905727784488,0.2158870074699184,0.0770881350206539
yuvakama,0.1331756397538633,0.0,0.2001790790800416,0.1358715830124132,0.1643188357615224,0.1273430868555134,0.1496948308076253,0.1320022242412211,0.1254740604463063,0.2282778723170511,0.0941932147547992,0.8264749065647579,0.0,0.495131477635832,0.2849306305052735,0.2615202511376229,0.1258224252559141,0.3538195022611781,0.1894045119831448,0.1626821038523551,0.032220437968085,0.4499345899044255,0.3007214210226951,0.1834853961977904,0.0515467265069495
yuvakama,0.1078579563695092,0.1954974187025656,0.0,0.1185343401348182,0.1782610122450181,0.1356754729851718,0.1477878137749031,0.1468388345990915,0.1360502738587588,0.2537954645212921,0.1472995046027839,0.7559842899163238,0.5641112247262272,0.6149933614178371,0.0,1.3950985349895446,1.2665784005738274,0.1802786317304127,0.0,0.212783395017622,0.0796285266172518,0.5264557509562235,0.3784329801496482,0.2062015922828582,0.0640036767047365
yuvakama,0.1328219021217103,0.0,0.2002700815476054,0.1359831340836667,0.1652151269270119,0.1292546899589828,0.1501494814100221,0.1325364702549709,0.1247036544961694,0.2311815897610952,0.0946380635665755,0.8302193414618764,0.0,0.4905156608586838,0.285546241531645,0.2631093709990066,0.1273970494332522,0.3543508277479839,0.1917894429559201,0.1601280060006635,0.0321692093634517,0.4488313456391604,0.3034079896136538,0.1817790850705985,0.0510456317990171
yuvakama,0.2068954049195226,0.1811270298090102,0.0,0.1123510978163299,0.1755765528584073,0.1081873868563728,0.1221699457283217,0.1360624637864756,0.1279371901641642,0.743873662962359,0.5424511385648627,1.715544303509294,1.5652305536794218,0.6394583101688016,0.0,0.142470999517782,0.0306605832783387,0.1741399959539114,0.0,0.1866806976533781,0.0794029119990219,0.4766263066842169,0.3387056237885676,0.2116275466150668,0.0774578111770341
yuvakama,0.2071691267591822,0.1783257350319674,0.0,0.1115550412152426,0.1748409470858685,0.1105969281842728,0.1236876360780461,0.1336649137537868,0.1281499045551838,0.7537303948663356,0.5470628128086976,1.7219075801657546,1.5514594163852564,0.6466699886318704,0.0,0.144320500117104,0.0311742901728366,0.1771399717524078,0.0,0.1891408414042476,0.0802838368925875,0.4624395066794415,0.3417769842488815,0.2183669861068478,0.0788627399329695
yuvakama,0.2084148757860679,0.1781801809024376,0.0,0.1117125560970685,0.1719436168866108,0.1081458392579928,0.1224339101285082,0.1363198578146836,0.1300348039563897,0.742237935909031,0.549394186343672,1.7367227418541669,1.5530944115222292,0.6434172120598334,0.0,0.1442262305803037,0.0312198492551939,0.1737158258024942,0.0,0.1881484697329263,0.0811741678846515,0.4766879933088158,0.3392507441350457,0.2155316234458974,0.0783532698660768
sruthi,0.0,0.0,0.1272,0.1208,0.1099,0.1165,0.1051,0.1132,0.1606,0.0,0.0,0.0,0.0,2.6329,2.5057,0.5645,0.4437,0.4521,0.3422,0.3663,0.2498,1.3916,1.2865,0.0952,-0.018
sruthi,0.0,0.0,0.1215,0.1149,0.1194,0.1042,0.126,0.1195,0.1523,0.0,0.0,0.0,0.0,2.0831,1.9616,0.4106,0.2957,1.4746,1.3552,0.4688,0.3646,0.5208,0.3948,0.1673,0.0479
